id,book_id,user_id
2811,14431,221751
2812,30335,221751
2813,23347,221751
2814,47220,221751
2815,22284,221751
2816,2220,154920
2817,9749,154920
2818,12442,154920
2819,10527,154920
2820,38867,154920
2821,6636,103805
2822,5057,103805
2823,45696,103805
2824,8697,103805
2825,39195,103805
2826,47479,4948
2827,40418,4948
2828,8015,4948
2829,30791,4948
2830,22816,4948
2831,21716,103031
2832,18808,103031
2833,24125,103031
2834,33108,103031
2835,7577,103031
2836,44744,248062
2837,26725,248062
2838,18549,248062
2839,49734,248062
2840,21607,248062
2841,31718,136866
2842,8821,136866
2843,39085,136866
2844,42880,136866
2845,22923,136866
2846,46756,125202
2847,29192,125202
2848,42180,125202
2849,11206,125202
2850,38531,125202
2851,267,157696
2852,16161,157696
2853,12421,157696
2854,22974,157696
2855,23257,157696
2856,49403,48348
2857,35481,48348
2858,38192,48348
2859,39103,48348
2860,5484,48348
2861,24418,106444
2862,16975,106444
2863,12787,106444
2864,17678,106444
2865,27726,106444
2866,14657,30480
2867,11220,30480
2868,11665,30480
2869,49784,30480
2870,44945,30480
2871,12776,254654
2872,33037,254654
2873,48111,254654
2874,18043,254654
2875,41439,254654
2876,49849,168498
2877,47328,168498
2878,23689,168498
2879,25607,168498
2880,206,168498
2881,33805,13604
2882,11959,13604
2883,32542,13604
2884,19608,13604
2885,34182,13604
2886,43696,120688
2887,13716,120688
2888,5133,120688
2889,48208,120688
2890,7240,120688
2891,4329,22699
2892,9780,22699
2893,48857,22699
2894,950,22699
2895,11919,22699
2896,31685,85248
2897,12391,85248
2898,22004,85248
2899,29323,85248
2900,11545,85248
2901,7077,105220
2902,32636,105220
2903,15703,105220
2904,16209,105220
2905,39463,105220
2906,46234,255461
2907,1599,255461
2908,38357,255461
2909,12527,255461
2910,22922,255461
2911,41979,276559
2912,21706,276559
2913,4673,276559
2914,21871,276559
2915,43578,276559
2916,18526,73839
2917,7280,73839
2918,15087,73839
2919,24627,73839
2920,19780,73839
2921,30050,165208
2922,14,165208
2923,27689,165208
2924,21209,165208
2925,47107,165208
2926,18070,229039
2927,26159,229039
2928,46311,229039
2929,23896,229039
2930,39663,229039
2931,35299,213101
2932,24437,213101
2933,20032,213101
2934,49523,213101
2935,24909,213101
2936,22395,3045
2937,23568,3045
2938,20174,3045
2939,37904,3045
2940,29436,3045
2941,40829,150968
2942,39594,150968
2943,128,150968
2944,37197,150968
2945,42706,150968
2946,31610,220479
2947,35234,220479
2948,2820,220479
2949,21536,220479
2950,38104,220479
2951,22109,123358
2952,6737,123358
2953,34462,123358
2954,35075,123358
2955,36336,123358
2956,41822,119541
2957,1425,119541
2958,46265,119541
2959,45812,119541
2960,22391,119541
2961,16996,106774
2962,14829,106774
2963,21244,106774
2964,24080,106774
2965,14858,106774
2966,24156,154199
2967,44025,154199
2968,6679,154199
2969,40997,154199
2970,38558,154199
2971,5381,216272
2972,45473,216272
2973,27832,216272
2974,9081,216272
2975,45538,216272
2976,19917,130890
2977,15294,130890
2978,47439,130890
2979,41317,130890
2980,46174,130890
2981,23352,90046
2982,1271,90046
2983,12116,90046
2984,7046,90046
2985,44125,90046
2986,6870,114999
2987,21429,114999
2988,37026,114999
2989,45323,114999
2990,46774,114999
2991,44786,122240
2992,31898,122240
2993,23202,122240
2994,882,122240
2995,36031,122240
2996,8922,96472
2997,19388,96472
2998,36565,96472
2999,43535,96472
3000,2629,96472
3001,31921,83277
3002,34201,83277
3003,43593,83277
3004,20360,83277
3005,17916,83277
3006,28379,174269
3007,37654,174269
3008,40572,174269
3009,35334,174269
3010,1075,174269
3011,25039,71137
3012,7122,71137
3013,22049,71137
3014,36097,71137
3015,27908,71137
3016,20481,22135
3017,8592,22135
3018,18,22135
3019,41337,22135
3020,5954,22135
3021,40561,10126
3022,37957,10126
3023,31038,10126
3024,33141,10126
3025,46188,10126
3026,31133,45516
3027,49404,45516
3028,41638,45516
3029,38211,45516
3030,32893,45516
3031,796,47041
3032,222,47041
3033,36767,47041
3034,33766,47041
3035,11949,47041
3036,46783,212488
3037,48883,212488
3038,36814,212488
3039,25520,212488
3040,28504,212488
3041,38930,188504
3042,47742,188504
3043,37946,188504
3044,626,188504
3045,45963,188504
3046,25654,99422
3047,23803,99422
3048,13839,99422
3049,20812,99422
3050,38891,99422
3051,41760,86790
3052,49650,86790
3053,9042,86790
3054,505,86790
3055,22701,86790
3056,40274,49626
3057,11738,49626
3058,2950,49626
3059,46514,49626
3060,2789,49626
3061,31232,50578
3062,22667,50578
3063,16079,50578
3064,41078,50578
3065,18358,50578
3066,41688,68379
3067,3207,68379
3068,18927,68379
3069,32954,68379
3070,39063,68379
3071,38792,14598
3072,34229,14598
3073,23571,14598
3074,5661,14598
3075,25015,14598
3076,6326,56781
3077,27982,56781
3078,33788,56781
3079,24067,56781
3080,10302,56781
3081,29634,182697
3082,47578,182697
3083,49567,182697
3084,17688,182697
3085,18596,182697
3086,21106,74387
3087,43252,74387
3088,31357,74387
3089,39941,74387
3090,801,74387
3091,10567,64349
3092,43760,64349
3093,20565,64349
3094,22845,64349
3095,40280,64349
3096,13281,26954
3097,42053,26954
3098,2288,26954
3099,15935,26954
3100,44618,26954
3101,5055,184336
3102,45123,184336
3103,36812,184336
3104,41253,184336
3105,14215,184336
3106,16364,252388
3107,38685,252388
3108,48408,252388
3109,18792,252388
3110,7113,252388
3111,36977,58017
3112,42947,58017
3113,46229,58017
3114,19669,58017
3115,21267,58017
3116,7941,189096
3117,44294,189096
3118,13062,189096
3119,33778,189096
3120,20785,189096
3121,43357,222672
3122,10141,222672
3123,6249,222672
3124,15057,222672
3125,45728,222672
3126,42985,163876
3127,10774,163876
3128,25175,163876
3129,28712,163876
3130,38188,163876
3131,11293,124403
3132,23160,124403
3133,6576,124403
3134,23285,124403
3135,24348,124403
3136,14904,273355
3137,15384,273355
3138,8213,273355
3139,8163,273355
3140,25486,273355
3141,7410,241274
3142,3139,241274
3143,1564,241274
3144,4060,241274
3145,17970,241274
3146,33860,91389
3147,20878,91389
3148,17448,91389
3149,1029,91389
3150,48580,91389
3151,39512,115335
3152,45298,115335
3153,224,115335
3154,24679,115335
3155,45912,115335
3156,49621,24671
3157,7297,24671
3158,17634,24671
3159,15122,24671
3160,27595,24671
3161,40762,33183
3162,4151,33183
3163,38620,33183
3164,20427,33183
3165,18079,33183
3166,46639,51523
3167,24662,51523
3168,21856,51523
3169,35610,51523
3170,24020,51523
3171,25423,165280
3172,24163,165280
3173,24459,165280
3174,19722,165280
3175,24817,165280
3176,17513,209948
3177,11952,209948
3178,21142,209948
3179,6920,209948
3180,9498,209948
3181,5700,180237
3182,12869,180237
3183,9022,180237
3184,46797,180237
3185,45182,180237
3186,26797,83148
3187,21012,83148
3188,33345,83148
3189,3816,83148
3190,18737,83148
3191,55,183524
3192,1477,183524
3193,37065,183524
3194,32384,183524
3195,3184,183524
3196,45701,97607
3197,24694,97607
3198,43935,97607
3199,38395,97607
3200,47726,97607
3201,19085,106837
3202,37001,106837
3203,2803,106837
3204,13320,106837
3205,18554,106837
3206,19316,260648
3207,15951,260648
3208,2338,260648
3209,14437,260648
3210,25254,260648
3211,46554,272455
3212,34479,272455
3213,22128,272455
3214,35378,272455
3215,31924,272455
3216,165,182379
3217,16207,182379
3218,42935,182379
3219,20724,182379
3220,2395,182379
3221,10202,247787
3222,30928,247787
3223,32044,247787
3224,14848,247787
3225,1684,247787
3226,45165,236177
3227,12654,236177
3228,46094,236177
3229,652,236177
3230,47215,236177
3231,4689,133546
3232,4328,133546
3233,33121,133546
3234,43511,133546
3235,586,133546
3236,23122,226447
3237,2702,226447
3238,48910,226447
3239,47021,226447
3240,22512,226447
3241,24488,118353
3242,45382,118353
3243,26511,118353
3244,6847,118353
3245,29162,118353
3246,9271,13803
3247,4118,13803
3248,31141,13803
3249,38948,13803
3250,34592,13803
3251,48708,198521
3252,34165,198521
3253,43132,198521
3254,36109,198521
3255,46579,198521
3256,11360,234803
3257,5399,234803
3258,30204,234803
3259,20312,234803
3260,4390,234803
3261,32362,214203
3262,26428,214203
3263,10042,214203
3264,22864,214203
3265,37843,214203
3266,2461,236353
3267,31508,236353
3268,30592,236353
3269,34303,236353
3270,41761,236353
3271,24439,40112
3272,9666,40112
3273,47286,40112
3274,13079,40112
3275,3332,40112
3276,18969,266822
3277,46606,266822
3278,17462,266822
3279,48827,266822
3280,40431,266822
3281,36383,124759
3282,1494,124759
3283,10223,124759
3284,46161,124759
3285,19262,124759
3286,43826,210348
3287,44139,210348
3288,28585,210348
3289,40361,210348
3290,43105,210348
3291,12990,145428
3292,26932,145428
3293,7018,145428
3294,49414,145428
3295,47324,145428
3296,25640,264391
3297,44513,264391
3298,6122,264391
3299,3858,264391
3300,26242,264391
3301,23651,114350
3302,47072,114350
3303,46237,114350
3304,3687,114350
3305,3313,114350
3306,31397,54710
3307,32502,54710
3308,41876,54710
3309,5044,54710
3310,27803,54710
3311,27724,72445
3312,33558,72445
3313,39157,72445
3314,29821,72445
3315,39525,72445
3316,41895,936
3317,40754,936
3318,16405,936
3319,36448,936
3320,18322,936
3321,14395,272749
3322,21859,272749
3323,21256,272749
3324,4893,272749
3325,34043,272749
3326,43915,276712
3327,902,276712
3328,17161,276712
3329,21746,276712
3330,46659,276712
3331,39074,171714
3332,16736,171714
3333,38914,171714
3334,12475,171714
3335,977,171714
3336,31499,167984
3337,41898,167984
3338,2353,167984
3339,19474,167984
3340,27322,167984
3341,29499,46945
3342,8822,46945
3343,20798,46945
3344,26817,46945
3345,4213,46945
3346,30054,50329
3347,36332,50329
3348,4522,50329
3349,32616,50329
3350,49351,50329
3351,31850,6470
3352,45055,6470
3353,21530,6470
3354,6292,6470
3355,49213,6470
3356,31633,58946
3357,26805,58946
3358,14475,58946
3359,47315,58946
3360,5577,58946
3361,5106,265171
3362,27611,265171
3363,16673,265171
3364,48112,265171
3365,49277,265171
3366,22998,131994
3367,12527,131994
3368,43913,131994
3369,25056,131994
3370,41626,131994
3371,28144,188888
3372,41052,188888
3373,16140,188888
3374,31647,188888
3375,37958,188888
3376,7092,123223
3377,28287,123223
3378,47098,123223
3379,6060,123223
3380,44609,123223
3381,4164,1095
3382,25457,1095
3383,26730,1095
3384,39434,1095
3385,11024,1095
3386,40900,115582
3387,29958,115582
3388,46910,115582
3389,41020,115582
3390,49059,115582
3391,6039,209782
3392,22384,209782
3393,9537,209782
3394,29032,209782
3395,41093,209782
3396,49898,236764
3397,15416,236764
3398,14825,236764
3399,28972,236764
3400,38527,236764
3401,10603,54279
3402,31265,54279
3403,10165,54279
3404,46459,54279
3405,46389,54279
3406,5388,110120
3407,3070,110120
3408,26534,110120
3409,32268,110120
3410,1866,110120
3411,7481,99563
3412,40197,99563
3413,35728,99563
3414,33864,99563
3415,49260,99563
3416,17298,120272
3417,8510,120272
3418,42169,120272
3419,31759,120272
3420,43920,120272
3421,30966,121484
3422,31579,121484
3423,33553,121484
3424,37653,121484
3425,6676,121484
3426,10903,61567
3427,7902,61567
3428,13015,61567
3429,11829,61567
3430,14217,61567
3431,31453,231329
3432,13977,231329
3433,23981,231329
3434,36607,231329
3435,39646,231329
3436,15038,244246
3437,29754,244246
3438,16188,244246
3439,26066,244246
3440,48402,244246
3441,3200,100499
3442,21482,100499
3443,49663,100499
3444,9271,100499
3445,34347,100499
3446,24754,232769
3447,6970,232769
3448,37185,232769
3449,10087,232769
3450,42589,232769
3451,49522,236171
3452,7390,236171
3453,43879,236171
3454,11175,236171
3455,45343,236171
3456,19800,259876
3457,42801,259876
3458,18451,259876
3459,42169,259876
3460,14616,259876
3461,15962,98454
3462,47552,98454
3463,31494,98454
3464,9870,98454
3465,4646,98454
3466,38936,213315
3467,27333,213315
3468,22214,213315
3469,32882,213315
3470,36744,213315
3471,37386,219473
3472,23962,219473
3473,16330,219473
3474,20653,219473
3475,7746,219473
3476,41322,30201
3477,47190,30201
3478,27012,30201
3479,34242,30201
3480,49510,30201
3481,18469,79481
3482,12739,79481
3483,42906,79481
3484,45564,79481
3485,3362,79481
3486,36595,28276
3487,30849,28276
3488,28579,28276
3489,46785,28276
3490,35902,28276
3491,10285,106586
3492,15801,106586
3493,8686,106586
3494,32828,106586
3495,10783,106586
3496,938,112431
3497,17017,112431
3498,41479,112431
3499,33307,112431
3500,44251,112431
3501,40968,147408
3502,16515,147408
3503,46612,147408
3504,3291,147408
3505,13338,147408
3506,3474,41411
3507,40260,41411
3508,42488,41411
3509,17639,41411
3510,45920,41411
3511,29223,63514
3512,41109,63514
3513,26178,63514
3514,29558,63514
3515,16629,63514
3516,655,3088
3517,4408,3088
3518,23530,3088
3519,37384,3088
3520,27615,3088
3521,1923,209771
3522,12201,209771
3523,4032,209771
3524,4460,209771
3525,49765,209771
3526,32827,188427
3527,4644,188427
3528,2634,188427
3529,17301,188427
3530,44825,188427
3531,18773,3129
3532,23973,3129
3533,7894,3129
3534,11278,3129
3535,14368,3129
3536,29150,143653
3537,26003,143653
3538,6495,143653
3539,24397,143653
3540,30382,143653
3541,39421,254649
3542,47066,254649
3543,27167,254649
3544,20617,254649
3545,48226,254649
3546,678,96700
3547,17705,96700
3548,36764,96700
3549,23787,96700
3550,45378,96700
3551,28179,72838
3552,7393,72838
3553,12158,72838
3554,41989,72838
3555,4951,72838
3556,24969,170502
3557,47263,170502
3558,12219,170502
3559,725,170502
3560,41787,170502
3561,30858,55401
3562,16109,55401
3563,5889,55401
3564,36834,55401
3565,46291,55401
3566,39293,56268
3567,2890,56268
3568,48892,56268
3569,47558,56268
3570,434,56268
3571,9383,72292
3572,43504,72292
3573,31943,72292
3574,17191,72292
3575,15948,72292
3576,17824,222279
3577,19636,222279
3578,21738,222279
3579,7764,222279
3580,30703,222279
3581,36920,240138
3582,42953,240138
3583,19946,240138
3584,34174,240138
3585,694,240138
3586,6795,90125
3587,14985,90125
3588,46216,90125
3589,37006,90125
3590,31518,90125
3591,8971,167466
3592,16072,167466
3593,8825,167466
3594,9525,167466
3595,17292,167466
3596,30422,244473
3597,39870,244473
3598,26386,244473
3599,20894,244473
3600,7037,244473
3601,6413,212623
3602,43464,212623
3603,27743,212623
3604,41786,212623
3605,20258,212623
3606,20365,116363
3607,32962,116363
3608,16955,116363
3609,4470,116363
3610,43852,116363
3611,15044,278226
3612,13033,278226
3613,49815,278226
3614,47758,278226
3615,828,278226
3616,47800,240855
3617,13501,240855
3618,31882,240855
3619,10601,240855
3620,15440,240855
3621,37621,236992
3622,47122,236992
3623,6705,236992
3624,7579,236992
3625,16490,236992
3626,30066,201037
3627,19542,201037
3628,8638,201037
3629,45823,201037
3630,28868,201037
3631,30794,79076
3632,19442,79076
3633,17061,79076
3634,9495,79076
3635,27156,79076
3636,39514,223517
3637,11973,223517
3638,916,223517
3639,33983,223517
3640,7653,223517
3641,33270,59503
3642,7608,59503
3643,35137,59503
3644,5553,59503
3645,5838,59503
3646,3851,5860
3647,34026,5860
3648,3005,5860
3649,34044,5860
3650,48079,5860
3651,43083,230982
3652,18661,230982
3653,36769,230982
3654,18253,230982
3655,38269,230982
3656,4027,161136
3657,11765,161136
3658,17189,161136
3659,25524,161136
3660,46796,161136
3661,43528,176372
3662,3715,176372
3663,15956,176372
3664,17188,176372
3665,37715,176372
3666,42171,251353
3667,10692,251353
3668,42906,251353
3669,48037,251353
3670,49528,251353
3671,18714,132789
3672,9531,132789
3673,9711,132789
3674,45833,132789
3675,44570,132789
3676,22664,49025
3677,11,49025
3678,29980,49025
3679,7646,49025
3680,41368,49025
3681,36593,217626
3682,40085,217626
3683,22215,217626
3684,4351,217626
3685,35992,217626
3686,45040,120722
3687,29381,120722
3688,30715,120722
3689,6042,120722
3690,45695,120722
3691,8007,185588
3692,18032,185588
3693,8584,185588
3694,20205,185588
3695,11419,185588
3696,32057,87617
3697,83,87617
3698,19528,87617
3699,5349,87617
3700,30715,87617
3701,17049,147112
3702,41914,147112
3703,23334,147112
3704,44828,147112
3705,19926,147112
3706,39004,53070
3707,42563,53070
3708,7099,53070
3709,18905,53070
3710,11799,53070
3711,26457,217464
3712,47615,217464
3713,3164,217464
3714,31267,217464
3715,9951,217464
3716,26406,45569
3717,1715,45569
3718,46278,45569
3719,8805,45569
3720,48968,45569
3721,32889,112381
3722,15388,112381
3723,42994,112381
3724,39372,112381
3725,10915,112381
3726,919,168115
3727,32522,168115
3728,27831,168115
3729,33695,168115
3730,42898,168115
3731,42439,221435
3732,10959,221435
3733,4814,221435
3734,25943,221435
3735,31316,221435
3736,48928,103419
3737,33662,103419
3738,49483,103419
3739,37283,103419
3740,41155,103419
3741,17591,240551
3742,22843,240551
3743,44901,240551
3744,1206,240551
3745,23267,240551
3746,48620,41372
3747,33684,41372
3748,11944,41372
3749,49244,41372
3750,39766,41372
3751,23975,196994
3752,28444,196994
3753,776,196994
3754,29032,196994
3755,530,196994
3756,45664,86762
3757,19409,86762
3758,2169,86762
3759,8542,86762
3760,7519,86762
3761,7312,232953
3762,21812,232953
3763,21455,232953
3764,45436,232953
3765,5590,232953
3766,23487,111463
3767,10037,111463
3768,268,111463
3769,13207,111463
3770,18628,111463
3771,48997,165474
3772,978,165474
3773,24405,165474
3774,14340,165474
3775,5860,165474
3776,37733,270070
3777,20797,270070
3778,9942,270070
3779,16887,270070
3780,5763,270070
3781,9214,229940
3782,10523,229940
3783,10624,229940
3784,4367,229940
3785,44302,229940
3786,13284,135413
3787,26732,135413
3788,15124,135413
3789,30954,135413
3790,30134,135413
3791,32855,190406
3792,45917,190406
3793,40986,190406
3794,48154,190406
3795,5313,190406
3796,25589,87554
3797,37715,87554
3798,24897,87554
3799,4437,87554
3800,104,87554
3801,4403,162315
3802,34134,162315
3803,43439,162315
3804,30947,162315
3805,8919,162315
3806,12631,234883
3807,20508,234883
3808,36360,234883
3809,48877,234883
3810,17082,234883
3811,1370,8497
3812,46439,8497
3813,20403,8497
3814,1905,8497
3815,22732,8497
3816,1645,39406
3817,24973,39406
3818,46681,39406
3819,38126,39406
3820,22356,39406
3821,39124,226602
3822,21584,226602
3823,379,226602
3824,4014,226602
3825,9920,226602
3826,18885,96027
3827,25884,96027
3828,27235,96027
3829,46416,96027
3830,33567,96027
3831,45311,6248
3832,49429,6248
3833,18663,6248
3834,37344,6248
3835,36626,6248
3836,18254,273457
3837,49967,273457
3838,17822,273457
3839,38851,273457
3840,18962,273457
3841,33645,258687
3842,40064,258687
3843,16588,258687
3844,1159,258687
3845,36582,258687
3846,36580,31752
3847,27503,31752
3848,31857,31752
3849,5040,31752
3850,21264,31752
3851,23649,111919
3852,22629,111919
3853,20357,111919
3854,17613,111919
3855,7314,111919
3856,38149,188143
3857,34551,188143
3858,11635,188143
3859,9361,188143
3860,42148,188143
3861,43540,259394
3862,15902,259394
3863,35817,259394
3864,4319,259394
3865,44707,259394
3866,22516,273616
3867,45310,273616
3868,312,273616
3869,38797,273616
3870,17724,273616
3871,12275,244724
3872,34693,244724
3873,18511,244724
3874,32656,244724
3875,1023,244724
3876,38623,69016
3877,18945,69016
3878,7756,69016
3879,17816,69016
3880,43280,69016
3881,35324,143861
3882,33794,143861
3883,48012,143861
3884,24568,143861
3885,23477,143861
3886,22798,42824
3887,16696,42824
3888,6989,42824
3889,18824,42824
3890,33972,42824
3891,45133,159471
3892,22050,159471
3893,29373,159471
3894,28604,159471
3895,42828,159471
3896,46860,130581
3897,1103,130581
3898,23720,130581
3899,23941,130581
3900,48686,130581
3901,49028,181247
3902,42978,181247
3903,46331,181247
3904,23148,181247
3905,37247,181247
3906,1226,205169
3907,34415,205169
3908,48754,205169
3909,29584,205169
3910,8508,205169
3911,33059,140879
3912,15435,140879
3913,26435,140879
3914,4297,140879
3915,21043,140879
3916,9880,15066
3917,27176,15066
3918,37611,15066
3919,25945,15066
3920,40058,15066
3921,17386,59042
3922,19937,59042
3923,25300,59042
3924,23767,59042
3925,15271,59042
3926,30822,4503
3927,29269,4503
3928,39991,4503
3929,45796,4503
3930,30702,4503
3931,41782,201819
3932,17461,201819
3933,49776,201819
3934,34375,201819
3935,434,201819
3936,26475,119405
3937,14992,119405
3938,17830,119405
3939,42549,119405
3940,24377,119405
3941,12210,131649
3942,34254,131649
3943,25487,131649
3944,47977,131649
3945,46197,131649
3946,32989,107198
3947,17298,107198
3948,4560,107198
3949,19104,107198
3950,21270,107198
3951,45192,232058
3952,22093,232058
3953,19497,232058
3954,45762,232058
3955,2316,232058
3956,37035,211289
3957,30010,211289
3958,4148,211289
3959,4761,211289
3960,47320,211289
3961,44641,169328
3962,819,169328
3963,43095,169328
3964,34404,169328
3965,7884,169328
3966,38662,34901
3967,6395,34901
3968,3707,34901
3969,33002,34901
3970,9154,34901
3971,2443,84925
3972,48537,84925
3973,13948,84925
3974,21234,84925
3975,35044,84925
3976,19596,259701
3977,29471,259701
3978,5951,259701
3979,4414,259701
3980,47877,259701
3981,331,149883
3982,17741,149883
3983,24753,149883
3984,49785,149883
3985,15677,149883
3986,13151,104871
3987,49116,104871
3988,18058,104871
3989,44073,104871
3990,18270,104871
3991,35382,248896
3992,27289,248896
3993,44389,248896
3994,7301,248896
3995,14575,248896
3996,14677,272063
3997,31739,272063
3998,39631,272063
3999,1960,272063
4000,46875,272063
4001,9169,169013
4002,47755,169013
4003,30450,169013
4004,1356,169013
4005,355,169013
4006,26626,243717
4007,35432,243717
4008,36423,243717
4009,41479,243717
4010,16623,243717
4011,9997,36400
4012,34116,36400
4013,43313,36400
4014,18724,36400
4015,918,36400
4016,8313,172352
4017,36760,172352
4018,29944,172352
4019,37691,172352
4020,21084,172352
4021,41166,269072
4022,15035,269072
4023,26701,269072
4024,19739,269072
4025,22601,269072
4026,17108,199537
4027,39910,199537
4028,29254,199537
4029,44701,199537
4030,802,199537
4031,14307,113966
4032,25817,113966
4033,35932,113966
4034,15389,113966
4035,9904,113966
4036,11199,94711
4037,424,94711
4038,28256,94711
4039,47239,94711
4040,19254,94711
4041,22599,55896
4042,33991,55896
4043,2027,55896
4044,47321,55896
4045,38568,55896
4046,30756,24628
4047,23009,24628
4048,4994,24628
4049,40028,24628
4050,20480,24628
4051,24354,70169
4052,14125,70169
4053,18473,70169
4054,35229,70169
4055,29260,70169
4056,29634,41590
4057,25700,41590
4058,32903,41590
4059,17878,41590
4060,33813,41590
4061,30158,6057
4062,28648,6057
4063,6713,6057
4064,32896,6057
4065,27582,6057
4066,18073,92747
4067,47259,92747
4068,40170,92747
4069,44892,92747
4070,2281,92747
4071,30306,191810
4072,26230,191810
4073,19457,191810
4074,18269,191810
4075,6552,191810
4076,29870,265888
4077,43315,265888
4078,37990,265888
4079,23223,265888
4080,34293,265888
4081,995,262652
4082,1220,262652
4083,16003,262652
4084,4448,262652
4085,40629,262652
4086,28712,25389
4087,30086,25389
4088,37295,25389
4089,45357,25389
4090,6081,25389
4091,938,46643
4092,38662,46643
4093,47703,46643
4094,49952,46643
4095,24922,46643
4096,40884,205546
4097,37219,205546
4098,22618,205546
4099,16438,205546
4100,49795,205546
4101,23012,252978
4102,8706,252978
4103,37483,252978
4104,16221,252978
4105,5324,252978
4106,10911,154289
4107,41367,154289
4108,481,154289
4109,40795,154289
4110,45776,154289
4111,36769,130324
4112,47554,130324
4113,25673,130324
4114,42029,130324
4115,31331,130324
4116,14871,273010
4117,19282,273010
4118,30454,273010
4119,20816,273010
4120,19935,273010
4121,20210,69793
4122,917,69793
4123,36868,69793
4124,40033,69793
4125,8560,69793
4126,25597,69568
4127,2709,69568
4128,1568,69568
4129,49623,69568
4130,28128,69568
4131,3036,249319
4132,34567,249319
4133,28077,249319
4134,18072,249319
4135,41323,249319
4136,24984,267878
4137,38195,267878
4138,17085,267878
4139,34311,267878
4140,45252,267878
4141,48363,26509
4142,31320,26509
4143,22740,26509
4144,5754,26509
4145,22240,26509
4146,14633,214215
4147,42079,214215
4148,46700,214215
4149,35599,214215
4150,45500,214215
4151,26093,261324
4152,29983,261324
4153,46111,261324
4154,40789,261324
4155,16428,261324
4156,36566,26398
4157,9726,26398
4158,20977,26398
4159,33227,26398
4160,46801,26398
4161,2104,4422
4162,24499,4422
4163,30011,4422
4164,9864,4422
4165,9134,4422
4166,31643,118224
4167,23891,118224
4168,27494,118224
4169,35937,118224
4170,41758,118224
4171,35107,219879
4172,2196,219879
4173,15125,219879
4174,10431,219879
4175,24992,219879
4176,42737,222387
4177,27442,222387
4178,5357,222387
4179,39809,222387
4180,30627,222387
4181,330,269475
4182,37410,269475
4183,3027,269475
4184,21149,269475
4185,48221,269475
4186,36165,87257
4187,9150,87257
4188,22550,87257
4189,28649,87257
4190,48884,87257
4191,17210,138805
4192,23513,138805
4193,47572,138805
4194,23834,138805
4195,38776,138805
4196,46137,82447
4197,28075,82447
4198,14082,82447
4199,27261,82447
4200,39482,82447
4201,8864,99079
4202,34541,99079
4203,3784,99079
4204,2010,99079
4205,44393,99079
4206,27786,161818
4207,12163,161818
4208,42943,161818
4209,401,161818
4210,46093,161818
4211,395,203909
4212,8423,203909
4213,45903,203909
4214,41706,203909
4215,6685,203909
4216,9681,34057
4217,16888,34057
4218,39681,34057
4219,43845,34057
4220,7189,34057
4221,36956,271368
4222,36747,271368
4223,40119,271368
4224,34902,271368
4225,42776,271368
4226,32813,32989
4227,10876,32989
4228,16750,32989
4229,21534,32989
4230,3197,32989
4231,25461,235563
4232,40266,235563
4233,45034,235563
4234,12261,235563
4235,31048,235563
4236,48766,52814
4237,42888,52814
4238,35699,52814
4239,12429,52814
4240,987,52814
4241,13653,61731
4242,26319,61731
4243,9929,61731
4244,41697,61731
4245,47965,61731
4246,40953,274117
4247,10303,274117
4248,6934,274117
4249,48074,274117
4250,7158,274117
4251,39530,173864
4252,40704,173864
4253,7371,173864
4254,21185,173864
4255,14695,173864
4256,45961,213262
4257,44596,213262
4258,47003,213262
4259,42636,213262
4260,33552,213262
4261,29202,59428
4262,9607,59428
4263,17681,59428
4264,20968,59428
4265,14905,59428
4266,40141,130725
4267,13137,130725
4268,24790,130725
4269,25832,130725
4270,25978,130725
4271,12457,236988
4272,43693,236988
4273,18122,236988
4274,8459,236988
4275,42694,236988
4276,7476,16097
4277,30176,16097
4278,13611,16097
4279,41219,16097
4280,18348,16097
4281,38369,12102
4282,40216,12102
4283,44273,12102
4284,5771,12102
4285,1500,12102
4286,34429,40348
4287,25297,40348
4288,25360,40348
4289,6352,40348
4290,9138,40348
4291,34535,90003
4292,47096,90003
4293,36891,90003
4294,42197,90003
4295,48732,90003
4296,15630,241997
4297,31133,241997
4298,8430,241997
4299,1778,241997
4300,25802,241997
4301,35097,212621
4302,6694,212621
4303,23069,212621
4304,38425,212621
4305,3986,212621
4306,40083,54916
4307,20185,54916
4308,33860,54916
4309,22771,54916
4310,29008,54916
4311,45191,57908
4312,42402,57908
4313,48696,57908
4314,25681,57908
4315,12577,57908
4316,9630,117987
4317,32559,117987
4318,21465,117987
4319,40206,117987
4320,45638,117987
4321,10161,260783
4322,34313,260783
4323,25457,260783
4324,20576,260783
4325,42851,260783
4326,30851,172840
4327,26972,172840
4328,7782,172840
4329,16139,172840
4330,902,172840
4331,27811,206380
4332,18495,206380
4333,5120,206380
4334,48599,206380
4335,3869,206380
4336,30262,56651
4337,40254,56651
4338,9104,56651
4339,7701,56651
4340,34587,56651
4341,22895,124211
4342,44908,124211
4343,11106,124211
4344,62,124211
4345,504,124211
4346,38683,275590
4347,11212,275590
4348,1011,275590
4349,39210,275590
4350,964,275590
4351,18393,194191
4352,33465,194191
4353,35848,194191
4354,14593,194191
4355,15608,194191
4356,41077,192264
4357,17877,192264
4358,46826,192264
4359,36070,192264
4360,22661,192264
4361,47451,202666
4362,28947,202666
4363,11844,202666
4364,13244,202666
4365,40738,202666
4366,39261,113326
4367,6573,113326
4368,48477,113326
4369,4856,113326
4370,10542,113326
4371,13121,213309
